x,t,C
0.43,0.17500000000000002,0.726713439905732
0.44,0.17500000000000002,0.6975313512927016
0.45,0.17500000000000002,0.6617213879244701
0.46,0.17500000000000002,0.62043295237978
0.47000000000000003,0.17500000000000002,0.57493604652217
0.48,0.17500000000000002,0.5265569901545243
0.49,0.17500000000000002,0.4766152799935067
0.5,0.17500000000000002,0.4263656975203396
0.51,0.17500000000000002,0.3769490560045846
0.52,0.17500000000000002,0.3293540208506891
0.53,0.17500000000000002,0.2843913573697523
0.54,0.17500000000000002,0.24268087311960648
0.55,0.17500000000000002,0.2046503339752811
0.56,0.17500000000000002,0.1705448276181858
0.5700000000000001,0.17500000000000002,0.14044447916182748
0.58,0.17500000000000002,0.11428811306173624
0.59,0.17500000000000002,0.09190039490216201
0.6,0.17500000000000002,0.07302014280651557
0.61,0.17500000000000002,0.057327820529955976
0.62,0.17500000000000002,0.044470653557987856
0.63,0.17500000000000002,0.03408428611992094
0.64,0.17500000000000002,0.025810367675694217
0.65,0.17500000000000002,0.019309880029905288
0.66,0.17500000000000002,0.014272362250498641
0.67,0.17500000000000002,0.010421445414933474
0.68,0.17500000000000002,0.0075172707412565955
0.6900000000000001,0.17500000000000002,0.005356440611258889
0.7000000000000001,0.17500000000000002,0.003770156753992207
0.71,0.17500000000000002,0.002621151282096258
0.72,0.17500000000000002,0.0017999328457122172
0.73,0.17500000000000002,0.0012207688393829285
0.74,0.17500000000000002,0.0008177193719396311
0.75,0.17500000000000002,0.0005409399720685399
0.76,0.17500000000000002,0.00035338445237487496
0.77,0.17500000000000002,0.00022797038943585973
0.78,0.17500000000000002,0.00014521804044014683
0.79,0.17500000000000002,9.133805301730211e-05
0.8,0.17500000000000002,5.6721711405135214e-05
0.81,0.17500000000000002,3.477683771214496e-05
0.8200000000000001,0.17500000000000002,2.104991118630863e-05
0.8300000000000001,0.17500000000000002,1.257782472720531e-05
0.84,0.17500000000000002,7.41875496441968e-06
0.85,0.17500000000000002,4.319180118633008e-06
0.86,0.17500000000000002,2.481935257255518e-06
0.87,0.17500000000000002,1.4075762777231032e-06
0.88,0.17500000000000002,7.87805072619593e-07
0.89,0.17500000000000002,4.351143526932264e-07
0.9,0.17500000000000002,2.371361426424548e-07
0.91,0.17500000000000002,1.2751844000670445e-07
0.92,0.17500000000000002,6.76548413873937e-08
0.93,0.17500000000000002,3.5411180747409084e-08
0.9400000000000001,0.17500000000000002,1.8282804984835728e-08
0.9500000000000001,0.17500000000000002,9.308168351131298e-09
0.96,0.17500000000000002,4.667364234376909e-09
0.97,0.17500000000000002,2.2927673814479094e-09
0.98,0.17500000000000002,1.0767358194641013e-09
0.99,0.17500000000000002,4.243814049211924e-10
1.0,0.17500000000000002,0.0
0.0,0.18,0.0
0.01,0.18,6.208463579273114e-05
0.02,0.18,0.00013597844416642752
0.03,0.18,0.0002350684623069145
0.04,0.18,0.0003760093396048413
0.05,0.18,0.0005806036758269667
0.06,0.18,0.0008779941069080885
0.07,0.18,0.001307193415896227
0.08,0.18,0.0019200415658525375
0.09,0.18,0.002784534190639208
0.1,0.18,0.0039885168528096746
0.11,0.18,0.005643562713623378
0.12,0.18,0.007888863039571037
0.13,0.18,0.010894774390858425
0.14,0.18,0.0148656412304259
0.15,0.18,0.020041353961820906
0.16,0.18,0.02669707770299448
0.17,0.18,0.035140507945203424
0.18,0.18,0.0457060520907418
0.19,0.18,0.058745397586261336
0.2,0.18,0.0746141074594992
0.21,0.18,0.09365412781389018
0.22,0.18,0.11617243698470962
0.23,0.18,0.14241647031846152
0.24,0.18,0.1725474065610242
0.25,0.18,0.2066128503655747
0.26,0.18,0.2445208456715145
0.27,0.18,0.2860174469847188
0.28,0.18,0.3306702066870618
0.29,0.18,0.37785985918546994
0.3,0.18,0.426782167999037
0.31,0.18,0.4764613438374284
0.32,0.18,0.5257756632578378
0.33,0.18,0.573494971267152
0.34,0.18,0.6183287172233198
0.35000000000000003,0.18,0.6589821518362409
0.36,0.18,0.694217413915101
0.37,0.18,0.7229155652046545
0.38,0.18,0.744135279186646
0.39,0.18,0.7571639138757216
0.4,0.18,0.7615571184675602
0.41000000000000003,0.18,0.7571639138757216
0.42,0.18,0.7441352791866461
0.43,0.18,0.7229155652046545
0.44,0.18,0.6942174139151011
0.45,0.18,0.6589821518362409
0.46,0.18,0.6183287172233201
0.47000000000000003,0.18,0.5734949712671522
0.48,0.18,0.5257756632578383
0.49,0.18,0.47646134383743194
0.5,0.18,0.42678216799904567
0.51,0.18,0.37785985918551435
0.52,0.18,0.33067020668716846
0.53,0.18,0.2860174469851478
0.54,0.18,0.2445208456725167
0.55,0.18,0.20661285036889615
0.56,0.18,0.17254740656855427
0.5700000000000001,0.18,0.14241647033996102
0.58,0.18,0.11617243703199474
0.59,0.18,0.0936541279341259
0.6,0.18,0.07461410771605899
0.61,0.18,0.05874539818225172
0.62,0.18,0.04570605332493846
0.63,0.18,0.035140510616841036
0.64,0.18,0.026697083074913114
0.65,0.18,0.020041364963096428
0.66,0.18,0.014865662722419381
0.67,0.18,0.010894816495877618
0.68,0.18,0.007888943013096181
0.6900000000000001,0.18,0.0056437137476244015
0.7000000000000001,0.18,0.003988795946677573
0.71,0.18,0.0027850447998522118
0.72,0.18,0.0019209600607395935
0.73,0.18,0.0013088261088259243
0.74,0.18,0.0008808544057257342
0.75,0.18,0.0005855519121572531
0.76,0.18,0.0003844551807521998
0.77,0.18,0.0002493012464075109
0.78,0.18,0.0001596542212265809
0.79,0.18,0.00010096987592264102
0.8,0.18,6.305744536472354e-05
0.81,0.18,3.888581129572192e-05
0.8200000000000001,0.18,2.3677331219675135e-05
0.8300000000000001,0.18,1.4234333075364156e-05
0.84,0.18,8.448502422919159e-06
0.85,0.18,4.950345110837599e-06
0.86,0.18,2.863378198178056e-06
0.87,0.18,1.6348701649375553e-06
0.88,0.18,9.213453152081648e-07
0.89,0.18,5.124706076310239e-07
0.9,0.18,2.8131639634996546e-07
0.91,0.18,1.5239549201492426e-07
0.92,0.18,8.146481037705676e-08
0.93,0.18,4.296882318611472e-08
0.9400000000000001,0.18,2.2359674549270193e-08
0.9500000000000001,0.18,1.1475084609606319e-08
0.96,0.18,5.800467866289603e-09
0.97,0.18,2.872050026920505e-09
0.98,0.18,1.358574393184551e-09
0.99,0.18,5.383679097320506e-10
1.0,0.18,0.0
0.0,0.185,0.0
0.01,0.185,6.798922208321376e-05
0.02,0.185,0.00014857654904982281
0.03,0.185,0.0002559938918856344
0.04,0.185,0.0004078360690669406
0.05,0.185,0.0006270017232564649
0.06,0.185,0.0009438985458615969
0.07,0.185,0.001399017836380313
0.08,0.185,0.0020458638032677173
0.09,0.185,0.002954279209331106
0.1,0.185,0.004214048452131293
0.11,0.185,0.005938689946190356
0.12,0.185,0.008269168552240901
0.13,0.185,0.011377252134998468
0.14,0.185,0.015468064176339665
0.15,0.185,0.02078135946671019
0.16,0.185,0.027590930953512165
0.17,0.185,0.03620156489686814
0.18,0.185,0.046942952765732376
0.19,0.185,0.0601600797751205
0.2,0.185,0.07619976270007575
0.21,0.185,0.09539327222210442
0.22,0.185,0.11803529906617585
0.23,0.185,0.1443599217728669
0.24,0.185,0.17451466034201812
0.25,0.185,0.20853412611626937
0.26,0.185,0.24631514867514676
0.27,0.185,0.2875955261792882
0.28,0.185,0.3319386530850944
0.29,0.185,0.3787261873430494
0.3,0.185,0.4271606015114492
0.31,0.185,0.4762789156284374
0.32,0.185,0.5249781575522902
0.33,0.185,0.5720521902405789
0.34,0.185,0.6162385615516964
0.35000000000000003,0.185,0.6562730655692104
0.36,0.185,0.6909488585204477
0.37,0.185,0.7191763465508735
0.38,0.185,0.7400397395401881
0.39,0.185,0.7528461988271031
0.4,0.185,0.7571639138757216
0.41000000000000003,0.185,0.7528461988271031
0.42,0.185,0.7400397395401881
0.43,0.185,0.7191763465508736
0.44,0.185,0.6909488585204477
0.45,0.185,0.6562730655692106
0.46,0.185,0.6162385615516965
0.47000000000000003,0.185,0.5720521902405792
0.48,0.185,0.524978157552292
0.49,0.185,0.476278915628442
0.5,0.185,0.42716060151147317
0.51,0.185,0.37872618734310703
0.52,0.185,0.3319386530853311
0.53,0.185,0.2875955261798426
0.54,0.185,0.24631514867702198
0.55,0.185,0.20853412612053548
0.56,0.185,0.17451466035442859
0.5700000000000001,0.185,0.14435992180027452
0.58,0.185,0.11803529913704346
0.59,0.185,0.09539327237402687
0.6,0.185,0.07619976305818882
0.61,0.185,0.060160080520498725
0.62,0.185,0.04694295439954638
0.63,0.185,0.03620156819992579
0.64,0.185,0.027590937789968732
0.65,0.185,0.02078137289866625
0.66,0.185,0.015468090729487023
0.67,0.185,0.011377302867757781
0.68,0.185,0.00826926512175101
0.6900000000000001,0.185,0.005938869479886877
0.7000000000000001,0.185,0.004214379273738307
0.71,0.185,0.002954878003708583
0.72,0.185,0.002046935454339068
0.73,0.185,0.001400907233232664
0.74,0.185,0.0009471890104915887
0.75,0.185,0.000632654793238967
0.76,0.185,0.000417426579282382
0.77,0.185,0.0002720547009893903
0.78,0.185,0.00017513556116507595
0.79,0.185,0.00011135583329565223
0.8,0.185,6.992784360918146e-05
0.81,0.185,4.336738829219934e-05
0.8200000000000001,0.185,2.6560072185543038e-05
0.8300000000000001,0.185,1.6062916821297148e-05
0.84,0.185,9.592339093100877e-06
0.85,0.185,5.655940310548607e-06
0.86,0.185,3.292607637887577e-06
0.87,0.185,1.8923617566931104e-06
0.88,0.185,1.0736703862842896e-06
0.89,0.185,6.013308557790652e-07
0.9,0.185,3.324330498229741e-07
0.91,0.185,1.813906033635111e-07
0.92,0.185,9.76821576005195e-08
0.93,0.185,5.191224246316348e-08
0.9400000000000001,0.185,2.7221953897860518e-08
0.9500000000000001,0.185,1.4080071207779899e-08
0.96,0.185,7.173567318263412e-09
0.97,0.185,3.5795211297370773e-09
0.98,0.185,1.705208968326278e-09
0.99,0.185,6.792871965922755e-10
1.0,0.185,0.0
0.0,0.19,0.0
0.01,0.19,7.428827452491141e-05
0.02,0.19,0.00016199155698442408
0.03,0.19,0.0002782063090583817
0.04,0.19,0.00044149780757104964
0.05,0.19,0.0006758673074642688
0.06,0.19,0.001013009779818389
0.07,0.19,0.001494881174564657
0.08,0.19,0.0021766485228557095
0.09,0.19,0.003129956127699505
0.1,0.19,0.00444648457776073
0.11,0.19,0.0062416085021860974
0.12,0.19,0.008657971040594412
0.13,0.19,0.011868616364290284
0.14,0.19,0.01607930580085433
0.15,0.19,0.021529497564925913
0.16,0.19,0.028491462181789166
0.17,0.19,0.037266941859622274
0.18,0.19,0.04818082233599432
0.19,0.19,0.061571357732904064
0.2,0.19,0.07777667599861246
0.21,0.19,0.0971175308831258
0.22,0.19,0.11987659699748567
0.23,0.19,0.14627497970409697
0.24,0.19,0.17644702394456813
0.25,0.19,0.21041490450858244
0.26,0.19,0.24806482614777878
0.27,0.19,0.2891269008801206
0.28,0.19,0.3331608567611688
0.29,0.19,0.3795496272982718
0.3,0.19,0.4275025514857434
0.31,0.19,0.4760693795318697
0.32,0.19,0.5241655529345082
0.33,0.19,0.5706083595519933
0.34,0.19,0.6141626279048946
0.35000000000000003,0.19,0.653593710036072
0.36,0.19,0.687724706060042
0.37,0.19,0.7154942990303179
0.38,0.19,0.7360112726889882
0.39,0.19,0.7486018267079548
0.4,0.19,0.7528461988271031
0.41000000000000003,0.19,0.7486018267079548
0.42,0.19,0.7360112726889884
0.43,0.19,0.7154942990303179
0.44,0.19,0.6877247060600421
0.45,0.19,0.6535937100360721
0.46,0.19,0.6141626279048948
0.47000000000000003,0.19,0.5706083595519943
0.48,0.19,0.5241655529345106
0.49,0.19,0.4760693795318826
0.5,0.19,0.42750255148577454
0.51,0.19,0.37954962729840214
0.52,0.19,0.3331608567614748
0.53,0.19,0.28912690088117654
0.54,0.19,0.24806482615018902
0.55,0.19,0.21041490451572528
0.56,0.19,0.17644702396040501
0.5700000000000001,0.19,0.14627497974573603
0.58,0.19,0.11987659708715069
0.59,0.19,0.09711753109761614
0.6,0.19,0.0777766764472628
0.61,0.19,0.0615713587288676
0.62,0.19,0.04818082436021226
0.63,0.19,0.03726694609475756
0.64,0.19,0.028491470549296016
0.65,0.19,0.021529514259727878
0.66,0.19,0.016079337883212017
0.67,0.19,0.011868677925619017
0.68,0.19,0.008658086173822329
0.6900000000000001,0.19,0.0062418221977446585
0.7000000000000001,0.19,0.00444687374179773
0.71,0.19,0.0031306573640386874
0.72,0.19,0.0021778926184706235
0.73,0.19,0.0014970622324153283
0.74,0.19,0.0010167810132358155
0.75,0.19,0.0006823077948869853
0.76,0.19,0.00045235474711417865
0.77,0.19,0.000296281070223729
0.78,0.19,0.0001917052671425213
0.79,0.19,0.0001225317023871287
0.8,0.19,7.736161079392578e-05
0.81,0.19,4.824395789736225e-05
0.8200000000000001,0.19,2.9715152556748243e-05
0.8300000000000001,0.19,1.8076205639321958e-05
0.84,0.19,1.0859428565922878e-05
0.85,0.19,6.442473365494227e-06
0.86,0.19,3.774151033620859e-06
0.87,0.19,2.183139012085933e-06
0.88,0.19,1.2468463062360877e-06
0.89,0.19,7.030517180536319e-07
0.9,0.19,3.913607295712881e-07
0.91,0.19,2.1505760371174679e-07
0.92,0.19,1.1665142291333728e-07
0.93,0.19,6.245205574919e-08
0.9400000000000001,0.19,3.2996156835471685e-08
0.9500000000000001,0.19,1.7197760608061966e-08
0.96,0.19,8.829796168758488e-09
0.97,0.19,4.4393881432948456e-09
0.98,0.19,2.1294041631646764e-09
0.99,0.19,8.52604484163139e-10
1.0,0.19,0.0
0.0,0.195,0.0
0.01,0.195,8.099577849221204e-05
0.02,0.195,0.00017624729179164657
0.03,0.195,0.00030174468227773686
0.04,0.195,0.0004770368082613253
0.05,0.195,0.0007272537936947193
0.06,0.195,0.0010853742410144628
0.07,0.195,0.001594829151337049
0.08,0.195,0.002312418651132081
0.09,0.195,0.00331156655030822
0.1,0.195,0.004685782314942801
0.11,0.195,0.006552227809177571
0.12,0.195,0.00905511243323819
0.13,0.195,0.01236863842072437
0.14,0.195,0.0166990569646081
0.15,0.195,0.022285383991321746
0.16,0.195,0.029398219712274094
0.17,0.195,0.038336142258891745
0.18,0.195,0.04941914979626317
0.19,0.195,0.0629787491673034
0.2,0.195,0.07934444430801493
0.21,0.195,0.09882663649804907
0.22,0.195,0.12169625529361139
0.23,0.195,0.1481618104710269
0.24,0.195,0.17834494210633972
0.25,0.195,0.21225592504617347
0.26,0.195,0.24977090269435154
0.27,0.195,0.2906128414544738
0.28,0.195,0.3343382640891962
0.29,0.195,0.38033170412345607
0.3,0.195,0.42780950341507074
0.31,0.195,0.47583405221012576
0.32,0.195,0.5233388695419314
0.33,0.195,0.5691640904197014
0.34,0.195,0.6121010347940327
0.35000000000000003,0.195,0.6509436669824683
0.36,0.195,0.684544004533195
0.37,0.195,0.7118679893745151
0.38,0.195,0.7320480628691364
0.39,0.195,0.7444287357580457
0.4,0.195,0.7486018267079548
0.41000000000000003,0.195,0.7444287357580457
0.42,0.195,0.7320480628691364
0.43,0.195,0.7118679893745152
0.44,0.195,0.684544004533195
0.45,0.195,0.6509436669824684
0.46,0.195,0.6121010347940332
0.47000000000000003,0.195,0.5691640904197027
0.48,0.195,0.5233388695419385
0.49,0.195,0.4758340522101426
0.5,0.195,0.42780950341514234
0.51,0.195,0.38033170412362466
0.52,0.195,0.33433826408978934
0.53,0.195,0.2906128414558319
0.54,0.195,0.2497709026984509
0.55,0.195,0.212255925055297
0.56,0.195,0.17834494213073065
0.5700000000000001,0.195,0.14816181052377786
0.58,0.195,0.12169625542167609
0.59,0.195,0.09882663676720674
0.6,0.195,0.07934444491324187
0.61,0.195,0.06297875040373753
0.62,0.195,0.04941915241181258
0.63,0.195,0.03833614745475414
0.64,0.195,0.029398230177242718
0.65,0.195,0.022285404216254016
0.66,0.195,0.01669909609267345
0.67,0.195,0.012368712028517172
0.68,0.195,0.009055250061681838
0.6900000000000001,0.195,0.006552479957810029
0.7000000000000001,0.195,0.0046862397808916725
0.71,0.195,0.0033123831801341766
0.72,0.195,0.0023138597982270076
0.73,0.195,0.0015973368158532196
0.74,0.195,0.0010896850136511568
0.75,0.195,0.0007345678801749971
0.76,0.195,0.0004892944325553571
0.77,0.195,0.00032203000712834994
0.78,0.195,0.00020940638630542884
0.79,0.195,0.00013453343896822353
0.8,0.195,8.538783014224547e-05
0.81,0.195,5.3538381675337014e-05
0.8200000000000001,0.195,3.3160081768342105e-05
0.8300000000000001,0.195,2.0287290561335562e-05
0.84,0.195,1.2259339502408092e-05
0.85,0.195,7.316789799771868e-06
0.86,0.195,4.31280618879008e-06
0.87,0.195,2.5104986699284736e-06
0.88,0.195,1.4430953650697826e-06
0.89,0.195,8.191035179036879e-07
0.9,0.195,4.590546608826893e-07
0.91,0.195,2.540060762423127e-07
0.92,0.195,1.387548297304684e-07
0.93,0.195,7.482378987440448e-08
0.9400000000000001,0.195,3.9824908178625985e-08
0.9500000000000001,0.195,2.0912976502115085e-08
0.96,0.195,1.0818574375678406e-08
0.97,0.195,5.479600165961582e-09
0.98,0.195,2.6459963137289923e-09
0.99,0.195,1.0647020815823382e-09
1.0,0.195,0.0
0.0,0.2,0.0
0.01,0.2,8.812364589582329e-05
0.02,0.2,0.00019137023038497445
0.03,0.2,0.0003266420500264859
0.04,0.2,0.000514499237986228
0.05,0.2,0.000781205524637894
0.06,0.2,0.0011610414725158843
0.07,0.2,0.001698896446073272
0.08,0.2,0.0024531978508226344
0.09,0.2,0.0034991004830374414
0.1,0.2,0.004931897179742895
0.11,0.2,0.0068704473740904964
0.12,0.2,0.00946043311495097
0.13,0.2,0.012877084698923146
0.14,0.2,0.017327011206023056
0.15,0.2,0.023048638338441098
0.16,0.2,0.030310763125106745
0.17,0.2,0.03940868475426863
0.18,0.2,0.05065744571309757
0.19,0.2,0.06438179705213905
0.2,0.2,0.08090269283267623
0.21,0.2,0.10052034980081316
0.22,0.2,0.12349422348453798
0.23,0.2,0.15002059869997555
0.24,0.2,0.18020886775860018
0.25,0.2,0.21405792240034563
0.26,0.2,0.25143438325032363
0.27,0.2,0.29205458339177387
0.28,0.2,0.33547227278896496
0.29,0.2,0.38107388375213347
0.3,0.2,0.4280828781667909
0.31,0.2,0.4755741864785011
0.32,0.2,0.5224990713149136
0.33,0.2,0.5677199521679821
0.34,0.2,0.6100538787010849
0.35000000000000003,0.2,0.6483225196636138
0.36,0.2,0.6814058281784917
0.37,0.2,0.7082960337011657
0.38,0.2,0.7281483625662803
0.39,0.2,0.7403249447885456
0.4,0.2,0.7444287357580457
0.41000000000000003,0.2,0.7403249447885456
0.42,0.2,0.7281483625662805
0.43,0.2,0.7082960337011657
0.44,0.2,0.6814058281784918
0.45,0.2,0.6483225196636141
0.46,0.2,0.6100538787010856
0.47000000000000003,0.2,0.5677199521679859
0.48,0.2,0.5224990713149227
0.49,0.2,0.47557418647854044
0.5,0.2,0.4280828781668836
0.51,0.2,0.38107388375246587
0.52,0.2,0.33547227278972824
0.53,0.2,0.29205458339412016
0.54,0.2,0.25143438325556444
0.55,0.2,0.21405792241459076
0.56,0.2,0.18020886778953743
0.5700000000000001,0.2,0.15002059877620338
0.58,0.2,0.1234942236454923
0.59,0.2,0.10052035016745897
0.6,0.2,0.08090269358547214
0.61,0.2,0.06438179866252722
0.62,0.2,0.050657448929245834
0.63,0.2,0.03940869129452765
0.64,0.2,0.030310775835504077
0.65,0.2,0.023048663134958083
0.66,0.2,0.017327058122385594
0.67,0.2,0.012877173077177643
0.68,0.2,0.0094605959931636
0.6900000000000001,0.2,0.006870744921286755
0.7000000000000001,0.2,0.004932431568972103
0.71,0.2,0.00350004978955934
0.72,0.2,0.0024548599979936983
0.73,0.2,0.001701772405939082
0.74,0.2,0.0011659523480141085
0.75,0.2,0.000789489723103257
0.76,0.2,0.0005282989436516735
0.77,0.2,0.00034935040943039297
0.78,0.2,0.00022828172304828674
0.79,0.2,0.00014739710822383716
0.8,0.2,9.403591032178027e-05
0.81,0.2,5.9273955955293786e-05
0.8200000000000001,0.2,3.6912836118336285e-05
0.8300000000000001,0.2,2.27097106353751e-05
0.84,0.2,1.3802040180553715e-05
0.85,0.2,8.286072845599085e-06
0.86,0.2,4.913644234850171e-06
0.87,0.2,2.877950776929931e-06
0.88,0.2,1.6648010939160807e-06
0.89,0.2,9.510750129762359e-07
0.9,0.2,5.365547970730004e-07
0.91,0.2,2.989047453065789e-07
0.92,0.2,1.644149330583586e-07
0.93,0.2,8.928986895454718e-08
0.9400000000000001,0.2,4.7868383188259784e-08
0.9500000000000001,0.2,2.5321741277152195e-08
0.96,0.2,1.3196288334038334e-08
0.97,0.2,6.732285344703699e-09
0.98,0.2,3.2721511237719603e-09
0.99,0.2,1.3229981568644962e-09
1.0,0.2,0.0
0.0,0.20500000000000002,0.0
0.01,0.20500000000000002,9.568511519248722e-05
0.02,0.20500000000000002,0.0002073828479611546
0.03,0.20500000000000002,0.00035293473418560126
0.04,0.20500000000000002,0.0005539237873321899
0.05,0.20500000000000002,0.0008377703552510562
0.06,0.20500000000000002,0.001240050985355583
0.07,0.20500000000000002,0.0018071196616692594
0.08,0.20500000000000002,0.002598998464555357
0.09,0.20500000000000002,0.003692547515282765
0.1,0.20500000000000002,0.005184773928563969
0.11,0.20500000000000002,0.007196165147346932
0.12,0.20500000000000002,0.009873766036506821
0.13,0.20500000000000002,0.013393722160487013
0.14,0.20500000000000002,0.01796286151868212
0.15,0.20500000000000002,0.0238188871655649
0.16,0.20500000000000002,0.031228661546354865
0.17,0.20500000000000002,0.040484104419102156
0.18,0.20500000000000002,0.05189524090320384
0.19,0.20500000000000002,0.0657800692728869
0.2,0.20500000000000002,0.0824510734264761
0.21,0.20500000000000002,0.1021984581586071
0.22,0.20500000000000002,0.12527047425039436
